FPSOffloading,serverTimeOffloading,slamTimeOffloading,streamingTimeOffloading,renderTimeOffloading,videoTimeOffloading
12.771392079792506,452.5,159.82962399721146,292.67037600278854,4.800000011920929,34.099999994039536
1.9357336430730505,203,56.68059998750687,146.31940001249313,3.800000011920929,32.19999998807907
3.7537537536697667,657.5,291.4583550095558,366.0416449904442,6.9000000059604645,34.099999994039536
1.1445576284922103,324,191.37502598762512,132.62497401237488,27.700000017881393,26.900000005960464
2.144082332734177,278.2999999821186,169.11031198501587,109.18968799710274,5.100000023841858,26.80000001192093
2.7382256296578222,188.39999997615814,69.71483799815178,118.68516197800636,5.700000017881393,30.5
3.7792894936603414,789.5,207.1854140162468,582.3145859837532,5.5,29.799999982118607
1.1499540018478085,520.6000000238419,156.10784500837326,364.4921550154686,8.099999994039536,28.19999998807907
1.698369565183006,189.40000000596046,56.068264991045,133.33173501491547,6.4000000059604645,29.899999976158142
4.088307440819166,507.30000001192093,171.27205601334572,336.0279439985752,7.4000000059604645,30.69999998807907
1.6969285593591439,705.1999999880791,172.56193900108337,532.6380609869957,6.699999988079071,27.600000023841858
1.286339078971357,508.40000000596046,162.28219202160835,346.1178079843521,6.5,26.099999994039536
1.7467248908296944,485.30000001192093,154.4484359920025,330.85156401991844,8.5,28.5
1.7927572606285922,297.7000000178814,155.07892698049545,142.62107303738594,6.199999988079071,28.19999998807907
2.7352297593443744,554.5,161.62174400687218,392.8782559931278,6.399999976158142,28.80000001192093
1.570845114686401,281.80000001192093,155.29348701238632,126.5065129995346,7.4000000059604645,26.099999994039536
2.955082742264735,243.59999999403954,152.26397198438644,91.33602800965309,6.199999988079071,27.900000005960464
3.3444816053511706,283.19999998807907,143.2620530128479,139.93794697523117,6.800000011920929,27.30000001192093
2.9411764705882355,309.80000001192093,181.62325897812843,128.1767410337925,6.399999976158142,28
2.715915263531712,835.3999999761581,82.57381799817085,752.8261819779873,5.600000023841858,26.600000023841858
1.0908694229087965,285.09999999403954,164.45604801177979,120.64395198225975,7,26.599999994039536
2.9214139645113613,610,66.03559398651123,543.9644060134888,6.5999999940395355,26.100000023841858
1.4682131845030026,282.7000000178814,149.22391200065613,133.47608801722527,7.699999988079071,27.899999976158142
2.912055911675681,276.2999999821186,139.17533001303673,137.12466996908188,5.700000017881393,27.200000017881393
2.969121140037427,297.2999999821186,166.89399999380112,130.4059999883175,6.200000017881393,26.30000001192093
2.7639579877475153,290.09999999403954,171.28844898939133,118.81155100464821,5.4000000059604645,28.19999998807907
2.8522532801397626,548.4000000059605,188.90134799480438,359.4986520111561,5.9000000059604645,42.599999994039536
1.5765410689392887,511.40000000596046,155.84659001231194,355.55340999364853,6.5999999940395355,27.30000001192093
1.8228217279557792,291.69999998807907,149.43344801664352,142.26655197143555,6.200000017881393,38.599999994039536
2.731494127332098,261.69999998807907,140.84515798091888,120.85484200716019,6.800000011920929,28.900000005960464
3.33222259253536,511.19999998807907,166.3389829993248,344.8610169887543,7.0999999940395355,33.30000001192093
1.7012589315748885,245.2000000178814,151.407144010067,93.79285600781441,7.5999999940395355,26.399999976158142
3.0441400304414,313.09999999403954,157.14011099934578,155.95988899469376,6.5,33.099999994039536
2.4987506247620876,253.2999999821186,146.64082598686218,106.65917399525642,8.200000017881393,28.80000001192093
