FPS,serverTime,slamTime,streamingTime,renderTime,videoTime,clientMemoryUsage,serverMemoryUsage,requestSize,responseSize
4.237288135593221,228.3000000002794,26.718206000048667,201.58179400023073,0.5,7.100000000093132,29463061,18564840,1628206,2838
44.642857143042754,15.400000000372529,7.344722000416368,8.05527799995616,0.2999999998137355,6.699999999720603,31261868,18645416,1628206,1778
19.12045889108148,41.60000000009313,34.191688999999315,7.408311000093818,3,7.699999999720603,30586147,18711560,1628206,938
11.8623962039939,17.399999999906868,10.189048999920487,7.21095099998638,45.5,21.40000000037253,32815722,18838768,1628206,818
19.493177387985007,42.89999999990687,34.676699000410736,8.223300999496132,1.1000000000931323,7.2999999998137355,34775680,18966864,1628206,1358
25.575447570271564,17.100000000093132,10.099171000067145,7.000829000025988,0.8999999999068677,21,36719211,18284944,1628206,1278
46.72897196282018,14.199999999720603,8.147608999628574,6.05239100009203,0.8999999999068677,6.2000000001862645,36719211,18421888,1628206,1258
29.15451895059564,14.099999999627471,7.816827000118792,6.283172999508679,1,19.200000000186265,40449026,18551648,1628206,1258
11.547344110842085,61.799999999813735,49.91843899991363,11.881560999900103,1.2000000001862645,23.600000000093132,42450607,18680712,1628206,1338
24.390243902439025,17.399999999906868,10.135218000039458,7.2647819998674095,1.1000000000931323,22.399999999906868,44249741,18271968,1628206,1178
18.45018450194013,31.899999999906868,21.08112800028175,10.818871999625117,1,21.299999999813735,46078940,18399744,1628206,1158
40.98360655753348,14.5,8.359885999932885,6.140114000067115,2.1999999997206032,7.600000000093132,45306427,18528840,1628206,1158
18.761726078864815,29.600000000093132,18.432176999747753,11.16782300034538,1.2999999998137355,22.399999999906868,47115988,18656856,1628206,1138
12.594458438301926,57.5,46.13552200002596,11.364477999974042,1.099999999627471,20.800000000279397,11434887,18787480,1628206,1458
26.809651474330014,16.600000000093132,10.949256000109017,5.650743999984115,1,19.700000000186265,13255002,18919888,1628206,1318
23.92344497618316,18,9.941664999816567,8.058335000183433,2,21.799999999813735,15072383,19051128,1628206,1158
20.16129032254279,25.5,16.125839000102133,9.374160999897867,1.2000000001862645,22.799999999813735,16890288,17874272,1628206,1118
25.974025974025974,16.600000000093132,9.887815000023693,6.712185000069439,1.5,20.399999999906868,18713250,18002416,1628206,1098
12.048192771084338,59.200000000186265,47.18149499967694,12.018505000509322,1.6000000000931323,22.199999999720603,20552431,18127672,1628206,1898
23.529411764705884,19.199999999720603,12.185355000197887,7.014644999522716,1.3000000002793968,21.899999999906868,22380959,17867448,1628206,1438
13.966480447000041,47.5,40.40118099981919,7.098819000180811,1.8000000002793968,22.09999999962747,24241925,18007536,1628206,1298
22.172949002400443,22,15.015415000263602,6.9845849997363985,1,22,26065459,18139320,1628206,998
13.550135501389214,50.5,40.950972999911755,9.549027000088245,1.7999999998137355,21.5,27995832,18271008,1628206,2498
21.645021645152543,22.799999999813735,14.839164999779314,7.960835000034422,1.3999999999068677,22,29807634,17747680,1628206,2078
35.08771929824562,21,13.015753999818116,7.984246000181884,2.2000000001862645,5.2999999998137355,29807634,18145248,1628206,1978
13.35113484647855,52.6999999997206,46.59120699996129,6.1087929997593164,1.5,20.600000000093132,31419002,18279752,1628206,1758
