FPSOffloading,serverTimeOffloading,slamTimeOffloading,streamingTimeOffloading,renderTimeOffloading,videoTimeOffloading,clientMemoryUsageOffloading,serverMemoryUsageOffloading,requestSizeOffloading,responseSizeOffloading
13.440860214986463,79.19999999925494,0.06627400033175945,79.13372599892318,2.599999999627471,8.099999999627471,39054301,18468120,1628206,20
8.583690987124463,34.80000000074506,28.782337998971343,6.017662001773715,2.299999998882413,8.799999998882413,40923701,19129536,1628206,2778
14.83679525255354,13.699999999254942,7.83525500074029,5.864744998514652,2.300000000745058,7.700000001117587,40923701,19220760,1628206,2718
30.76923076923077,12.400000000372529,6.880723999813199,5.51927600055933,0.2999999988824129,7.300000000745058,44512234,19316656,1628206,2658
29.585798815915883,12,6.612972000613809,5.387027999386191,0.30000000074505806,8.599999999627471,44512234,19404528,1628206,2598
30.6748466261174,12.299999998882413,6.626627000048757,5.673372998833656,0.5,6.800000000745058,48029167,19497248,1628206,2598
29.15451894980403,11.900000000372529,6.468301000073552,5.431699000298977,0.40000000037252903,6.599999999627471,48029167,19591280,1628206,2538
30.6748466261174,29.40000000037253,6.245441999286413,23.154558001086116,0.40000000037252903,7.699999999254942,53473711,19682984,1628206,2538
14.97005988007255,42.69999999925494,36.12837399914861,6.571626000106335,8.099999999627471,6.599999999627471,51706485,19164320,1628206,438
11.655011655163467,17.899999998509884,11.272079000249505,6.627920998260379,22.200000001117587,8.200000001117587,28584412,19003512,1628206,418
12.360939431339867,16.90000000037253,9.322634000331163,7.577366000041366,4.099999999627471,9.400000000372529,30594492,19134696,1628206,318
30.030030029358134,15.5,8.261182000860572,7.238817999139428,1.199999999254942,11.5,30594492,19251896,1628206,358
29.41176470588235,16.200000001117587,8.641745999455452,7.558254001662135,1,9.299999998882413,34188642,19367360,1628206,358
30.487804879087584,38.30000000074506,32.08455100096762,6.215448999777436,1.099999999627471,8,35985265,19479640,1628206,1558
15.151515151515152,16.699999999254942,9.835916001349688,6.864083997905254,3.099999999627471,7.700000001117587,35985265,19606728,1628206,1538
29.15451894980403,15,8.418437998741865,6.581562001258135,1.400000000372529,8.5,28260394,19731608,1628206,1518
20.040080160171033,15.599999999627471,8.404823001474142,7.195176998153329,4.599999999627471,7.699999999254942,30028032,18943976,1628206,1498
20.325203252340316,15.099999999627471,8.253748999908566,6.8462509997189045,3.5,8,30028032,19009504,1628206,1478
19.801980198019802,41.59999999962747,35.24197299964726,6.358026999980211,4,5.900000000372529,33596702,19129344,1628206,678
