FPSOffloading,serverTimeOffloading,slamTimeOffloading,streamingTimeOffloading,renderTimeOffloading,videoTimeOffloading
16.39344262295082,952.6000000238419,180.6838110089302,771.9161890149117,4.899999976158142,33.099999994039536
0.9837678307919331,1339.5,212.90869799256325,1126.5913020074368,8.200000017881393,33.599999994039536
0.6620324395895398,190.40000000596046,55.76983401179314,134.63016599416733,50.400000005960464,25.900000005960464
2.913752913854122,1112.3999999761581,120.37397998571396,992.0260199904442,3.5999999940395355,25.600000023841858
0.8602890571187821,754.1999999880791,128.0039640069008,626.1960359811783,4.199999988079071,30.200000017881393
1.1999040076708039,849.8000000119209,168.0724770128727,681.7275229990482,6.199999988079071,33
0.9521995810429928,831.5,178.82953798770905,652.670462012291,9.099999994039536,29.80000001192093
1.076310407894025,502.90000000596046,154.7409110069275,348.159088999033,6.300000011920929,28.399999976158142
1.7226528854435832,404.5,49.33671200275421,355.1632879972458,3.800000011920929,27.899999976158142
2.1367521367521367,685,126.41934698820114,558.5806530117989,3.7000000178813934,28.299999982118607
1.3535462913159222,452.5,123.13138398528099,329.368616014719,4.4000000059604645,33.599999994039536
1.9357336430730505,534.5999999940395,172.96864598989487,361.63135400414467,6.799999982118607,33.60000002384186
1.713796058269066,1463.5,180.64425200223923,1282.8557479977608,4,31
0.6386511687267765,854.4000000059605,63.4195020198822,790.9804979860783,8.400000005960464,29.099999994039536
1.0597710894513743,266.2000000178814,111.26785799860954,154.93214201927185,3.5999999940395355,26.099999994039536
2.9394473837373267,242.7000000178814,116.42947798967361,126.27052202820778,4.0999999940395355,32.19999998807907
3.33222259253536,1157,176.42729699611664,980.5727030038834,6.0999999940395355,31.099999994039536
0.7741136398930502,883.1999999880791,63.1581249833107,820.0418750047684,6.200000017881393,26.700000017881393
1.0252204223845491,260.59999999403954,111.97346499562263,148.6265349984169,3.5999999940395355,28.200000017881393
3.1635558368201715,254.30000001192093,112.74821099638939,141.55178901553154,4,35.900000005960464
3.3344448148720414,546,164.24125999212265,381.75874000787735,9.599999994039536,33.900000005960464
1.569365976101597,388.5,53.31971400976181,335.1802859902382,6.0999999940395355,25.899999976158142
2.2070183182810745,657.2999999821186,122.06300500035286,535.2369949817657,3.7000000178813934,26.400000005960464
1.409046075830347,1561.300000011921,115.87364399433136,1445.4263560175896,4,30.400000005960464
0.6186204763377667,212.40000000596046,41.613660991191864,170.7863390147686,3.699999988079071,28.900000005960464
3.7495313083350323,323.39999997615814,114.58192500472069,208.81807497143745,3.9000000059604645,33
2.6082420450239576,657.4000000059605,35.39197701215744,622.008022993803,3.5999999940395355,33.70000001788139
1.3952839402470356,575.6999999880791,107.97746101021767,467.7225389778614,3.800000011920929,32.599999994039536
1.5792798484188668,172.7000000178814,34.16211900115013,138.53788101673126,3.5999999940395355,35.099999994039536
4.0016006401606585,685.3000000119209,122.78779301047325,562.5122070014477,3.9000000059604645,33.69999998807907
1.3329778725884969,187.2999999821186,38.12534800171852,149.17465198040009,3.800000011920929,30.200000017881393
3.9952057529060063,1836.6000000238419,131.14113602042198,1705.4588640034199,4.199999988079071,32.69999998807907
0.5264820469605465,555,46.00694298744202,508.993057012558,5.0999999940395355,29
1.6215339711680399,276.69999998807907,121.04153999686241,155.65845999121666,4.300000011920929,36.20000001788139
2.727024815792847,1056.4000000059605,165.01978901028633,891.3802109956741,6.699999988079071,32.599999994039536
0.6535520554237602,169.5,47.636057019233704,121.8639429807663,6.800000011920929,25.799999982118607
4.547521600604341,261.5,113.765291005373,147.734708994627,3.5999999940395355,26.799999982118607
3.1585596968377336,288.5,123.69136598706245,164.80863401293755,4.200000017881393,35.19999998807907
2.7292576418769987,741.4000000059605,165.30110198259354,576.0988980233669,9.599999994039536,32.599999994039536
1.2743723716263435,628.9000000059605,57.15593799948692,571.7440620064735,8.400000005960464,51
1.3575889220853814,250,112.0550499856472,137.9449500143528,3.5,28.900000005960464
3.204101249660679,1344.5,135.70563200116158,1208.7943679988384,3.800000011920929,32.30000001192093
0.7142857142857143,419.19999998807907,56.234585016965866,362.9654149711132,3.699999988079071,29.100000023841858
2.14316330893464,1092.2000000178814,133.90158799290657,958.2984120249748,4,33.79999998211861
0.8695652173913043,294.89999997615814,161.3827330172062,133.51726695895195,6.800000011920929,31.5
1.9256691701028956,663.8000000119209,70.45044299960136,593.3495570123196,7.800000011920929,26.599999994039536
1.3500742540513821,452.30000001192093,142.41253101825714,309.8874689936638,7.699999988079071,28.899999976158142
1.905850962498036,296,156.41908100247383,139.58091899752617,7.600000023841858,27.69999998807907
3.01114122257738,757.7999999821186,66.60123398900032,691.1987659931183,7,39.70000001788139
1.1081560283614749,683.8000000119209,146.59703999757767,537.2029600143433,5.199999988079071,27.5
1.315616366277913,1133.7999999821186,155.9351350069046,977.864864975214,4.5999999940395355,27.700000017881393
0.8108327252009521,760.3000000119209,146.44493800401688,613.855062007904,3.699999988079071,28.099999994039536
1.2186205215784347,532.5,120.37519299983978,412.1248070001602,4.199999988079071,31.30000001192093
1.6220600162206003,1158.2999999821186,164.23150700330734,994.0684929788113,7.5,33.30000001192093
0.8330556481131578,596.6999999880791,149.72337701916695,446.9766229689121,9.200000017881393,51.5
1.4436263895152437,469.2999999821186,138.76979199051857,330.53020799160004,5.700000017881393,27.30000001192093
1.8712574850090689,996.5,138.84396302700043,857.6560369729996,6.5,25.80000001192093
0.9259259259259259,731.5999999940395,148.24620699882507,583.3537929952145,5.799999982118607,26.80000001192093
1.2309207286960404,390.19999998807907,41.440425008535385,348.7595749795437,4.4000000059604645,25.099999994039536
