FPSOffloading,serverTimeOffloading,slamTimeOffloading,streamingTimeOffloading,renderTimeOffloading,videoTimeOffloading,clientMemoryUsageOffloading,serverMemoryUsageOffloading,requestSizeOffloading,responseSizeOffloading
12.422360248447205,688.5999999996275,130.61377900093794,557.9862209986895,5,35.30000000074506,20664851,37364680,3686446,7318
1.333866880083379,311.7000000011176,212.12065299972892,99.57934700138867,8,33.79999999888241,23254862,37926696,3686446,3278
2.374169040839907,369.5,195.9232999999076,173.5767000000924,52.90000000037253,29,27968120,38774936,3686446,3618
1.8914318138857749,282.90000000037253,160.85936399921775,122.04063600115478,7.199999999254942,27.90000000037253,30400733,39187032,3686446,4598
2.8042624789563133,157.2000000011176,65.25131800025702,91.94868200086057,7.799999998882413,27.399999998509884,34448505,32981320,3686446,2498
4.752851711060277,317.59999999962747,184.5910960007459,133.00890399888158,5.900000000372529,27.40000000037253,38673594,33460672,3686446,4118
2.359603586593303,408.40000000037253,77.06786300055683,331.3321369998157,7.699999999254942,39.5,41572833,33076296,3686446,2498
1.8615040953115916,276,151.06832299940288,124.93167700059712,7.5,28.100000001490116,45883333,33448800,3686446,5038
2.9806259314456036,611.1000000014901,66.10111699998379,544.9988830015063,8.799999998882413,28,10598308,33933704,3686446,3758
1.4442518775266637,290.90000000037253,156.4416189994663,134.45838100090623,7.099999999627471,28.300000000745058,15002819,18913952,3686446,6318
3.050640634526318,219.80000000074506,62.94258899986744,156.85741100087762,6.799999998882413,32.59999999962747,19102750,18646896,3686446,4478
3.5398230088495577,254.7000000011176,133.90624699927866,120.79375300183892,6.299999998882413,28.799999998882413,23211480,18955800,3686446,4138
3.1298904538341157,256.30000000074506,96.6055619996041,159.69443800114095,6,28.09999999962747,27268640,19396520,3686446,2778
3.157562361864075,363.2000000011176,183.276386000216,179.92361400090158,8.5,29,28309785,18462616,3686446,4558
2.336448598130841,293.09999999962747,165.90350699983537,127.1964929997921,6.700000001117587,26.90000000037253,32404233,18471232,3686446,5318
2.8176951253844753,298.19999999925494,163.05795999988914,135.1420399993658,9,28.5,36497993,18796496,3686446,4538
2.7374760470790047,470.80000000074506,144.50227199867368,326.2977280020714,5.699999999254942,27.299999998882413,40637648,19144056,3686446,4918
1.8545994065307525,324.30000000074506,155.06602399982512,169.23397600091994,6,26.199999999254942,44686867,18225488,3686446,6398
2.634351949423028,271.5,149.89338699914515,121.60661300085485,7.5,27.200000001117587,46898067,18395256,3686446,5578
3.0211480362537766,275,152.45318499952555,122.54681500047445,6.099999999627471,26,50911824,18163032,3686446,4958
3.0048076923009654,182.2000000011176,54.239245001226664,127.96075499989092,5.5,28.799999998882413,54892872,18701456,3686446,2058
4.004805766932254,267.5,133.42762999981642,134.07237000018358,4.900000000372529,29,58987987,18060672,3686446,5538
2.858776443676015,282.5,165.4271029997617,117.0728970002383,5.400000000372529,30.299999998882413,63125316,18537888,3686446,4678
2.834467120190385,265.5,143.18927899934351,122.31072100065649,7,28.100000001490116,65512462,18282776,3686446,4458
2.8793550244683406,184.2999999988824,57.41169099882245,126.88830900005996,5.200000001117587,29.800000000745058,69488295,18288432,3686446,3438
3.9840637450199203,195.7999999988824,60.10159500129521,135.6984049975872,4.900000000372529,28.40000000037253,73506004,18594888,3686446,3358
4.290004290011146,218.80000000074506,52.59266200102866,166.2073379997164,8.5,31.09999999962747,14058993,17996504,3686446,3218
3.611412062111429,281.7000000011176,154.42240300029516,127.27759700082242,6,28.09999999962747,18151705,18364872,3686446,4818
2.9214139643523906,303.7999999988824,192.94438200071454,110.85561799816787,7,28.09999999962747,22517939,18625760,3686446,3578
