FPSLocal,slamTimeLocal,renderTimeLocal,videoTimeLocal,clientMemoryUsageLocal
16.05136436673895,89.30000000074506,1.5,8.600000001490116,284421345
6.688963210702341,11.399999998509884,0.8999999985098839,3.7000000029802322,286260661
57.47126436043343,8.800000000745058,1,6,286260661
30.58103975604846,8,1,3.399999998509884,286260661
20,7.800000000745058,0.8999999985098839,3.699999999254942,290913581
54.054054054054056,8.600000001490116,0.8000000007450581,3.399999998509884,290913581
31.746031746031747,103,2.2999999970197678,5.100000001490116,294467637
7.501875468825286,35.599999997764826,37.30000000074506,5.300000000745058,296641670
6.702412868666178,16.399999998509884,2.199999999254942,5.100000001490116,298538962
18.58736059453813,64.69999999925494,1.800000000745058,4.899999998509884,300441814
10.309278350515465,20.100000001490116,3,5.099999997764826,300885790
29.850746268656717,14.600000001490116,1.699999999254942,3.699999999254942,300885790
30.12048192838679,14.100000001490116,1.699999999254942,5,304650170
20,15.699999999254942,2.100000001490116,5.699999999254942,305860562
15.015015014679067,75.10000000149012,1.699999999254942,7.899999998509884,307904950
7.4962518741467035,16.400000002235174,1.699999999254942,5.699999999254942,309824814
15.015015014679067,20.5,1.6000000014901161,6.800000000745058,311687354
20.040080159422985,18.800000000745058,1.5,4.599999997764826,311687354
20.04008016091908,19.399999998509884,1.800000000745058,5.800000000745058,315315230
20,70,1.5999999977648258,4.800000000745058,317125774
9.980039920233889,19.900000002235174,1.5999999977648258,6.5,318942162
23.474178402934758,15,2.2000000029802322,3.599999997764826,318942162
37.8787878809259,17.799999997019768,1.6000000014901161,3.900000002235174,320977954
29.239766082508343,16.5,1.5,4.300000000745058,320977954
30.487804877356243,74.30000000074506,2.599999997764826,5.100000001490116,323609256
10.298661173889329,15.800000000745058,1.699999999254942,3.399999998509884,323609256
29.9401197618148,17.5,2,4.199999999254942,289771020
20.040080159422985,16.199999999254942,1.8999999985098839,4,289771020
14.9700598809074,16.699999999254942,1.699999999254942,9.100000001490116,293532948
10.741138560515514,63.69999999925494,2.199999999254942,5,295658412
11.098779134111671,19.699999999254942,1.6000000014901161,5.599999997764826,295658412
13.88888888888889,15.399999998509884,1.7000000029802322,4.899999998509884,299252560
22.27171492278814,16.199999999254942,1.9000000022351742,5.5,299252560
15.037593984962406,15.800000000745058,3.199999999254942,8.699999999254942,301295272
14.97005988007255,61.900000002235174,1.699999999254942,5.399999998509884,303114088
12.004801920660933,23.600000001490116,2.599999997764826,4.599999997764826,303114088
26.385224275443722,21.100000001490116,1.800000000745058,3.899999998509884,306310608
29.9401197618148,16.700000002980232,1.5,5.5,306310608
32.78688524590164,15.700000002980232,1.699999999254942,4,309828716
30.030030029358134,57,2,3.199999999254942,311645104
14.705882352941176,21.800000000745058,1.800000000745058,3.800000000745058,311645104
29.069767439971628,21,1.6000000014901161,3.599999997764826,315155616
31.84713375947312,23,1.6000000014901161,19.699999999254942,315155616
15.552099533256808,15.5,1.8999999985098839,4.700000002980232,318692892
30.12048192500705,115.20000000298023,2.699999999254942,4.799999997019768,319376644
7.451564828655379,27.600000001490116,2.599999997764826,3.699999999254942,319376644
12.121212121212121,37.5,2.600000001490116,6.899999998509884,322725404
18.248175182233652,23.600000001490116,1.8999999985098839,3.599999997764826,322725404
12.738853503184714,19,2,7.199999999254942,326412384
19.960079841209865,64.79999999701977,2,4.900000002235174,328227808
8.583690987124463,27,2.300000000745058,5.800000000745058,330113744
19.96007983972569,17,2.600000001490116,3.399999998509884,330113744
29.761904763884615,32.099999997764826,1.800000000745058,3.900000002235174,333744752
12.033694343947875,23.300000000745058,1.8999999985098839,6.800000000745058,335605808
20,79.59999999776483,1.9000000022351742,5.100000001490116,337442956
10.01001001015932,26.900000002235174,2.599999997764826,4,337442956
11.990407673539561,24.399999998509884,2.300000000745058,6.099999997764826,339637700
20,25.300000000745058,2.699999999254942,4.199999999254942,339637700
25.906735752795495,12.800000000745058,1.6000000014901161,4,342846232
22.37136465175231,77.89999999850988,2.300000000745058,8,344710316
8.554319931674481,17.099999997764826,2,5.800000000745058,346571760
26.881720430645927,14.800000000745058,1.8999999985098839,3.600000001490116,346571760
33.55704697902678,20.100000001490116,2.699999999254942,4,350250664
26.595744679797054,12.400000002235174,2,3.2999999970197678,350250664
22.172949003316194,73,2.699999999254942,8.300000000745058,290315168
7.501875468825286,19.899999998509884,2.600000001490116,6.100000001490116,292271216
20,26.800000000745058,2.199999999254942,5.399999998509884,294119556
11.976047904191617,22.800000000745058,2.699999999254942,6,296079800
15.037593984962406,20.600000001490116,2.5,6,297969400
19.96007983972569,73.60000000149012,2.099999997764826,5.399999998509884,299811868
8.583690987124463,17.600000001490116,2.2999999970197678,5.899999998509884,301719956
19.920318725395255,22.5,2.800000000745058,5,303638220
26.666666666666668,17.5,2,4.099999997764826,303638220
33.444816055178485,14.800000000745058,1.8999999985098839,3.5,307238692
30.67484662436475,80.40000000223517,3.699999999254942,3.899999998509884,306557772
10,33.80000000074506,2.199999999254942,4.099999997764826,308408684
15.015015015518937,19,2.100000001490116,5.300000000745058,310313884
29.239766079323353,13,2,7,310313884
27.855153204498812,21.100000001490116,2.099999997764826,3.699999999254942,313944520
29.76190476058486,71.69999999925494,1.800000000745058,3.599999997764826,315733660
10.373443983562838,27.100000001490116,2,6.199999999254942,317585736
12.019230769338401,35.5,2.199999999254942,6,319499768
18.90359168162093,21.200000002980232,1.5999999977648258,5.799999997019768,319499768
28.901734105913306,30.100000001490116,1.800000000745058,5.5,323055924
12.626262626381406,77.39999999850988,2.300000000745058,5.900000002235174,324988036
