FPSLocal,slamTimeLocal,renderTimeLocal,videoTimeLocal,clientMemoryUsageLocal
19.157088122878797,81.40000000223517,1,7.899999998509884,284314513
10.020040080085517,11.699999999254942,0.8000000007450581,3.399999998509884,284314513
29.9401197618148,8.700000002980232,0.8999999985098839,3.899999998509884,287828685
20.04008016091908,8.399999998509884,0.9000000022351742,3.400000002235174,287828685
56.179775278547346,7.900000002235174,0.8000000007450581,3.699999999254942,290789097
16.583747926826604,10.399999998509884,0.8000000007450581,4.600000001490116,292474869
25.906735750295233,110.19999999925494,3.900000002235174,5.899999998509884,294599913
7.396449704182772,34,42,3.300000000745058,296777130
6.361323155246435,12.900000002235174,2,3.899999998509884,298696594
23.20185614768971,15.600000001490116,1.5999999977648258,4.099999997764826,298696594
20.96436058732955,13.099999997764826,2.5,5,301078634
14.992503748293407,67,1.7999999970197678,6.100000001490116,303136878
11.918951132512046,12.199999999254942,1.8999999985098839,3.7000000029802322,303136878
30.581039752564568,14.800000000745058,1.2999999970197678,4.699999999254942,306955898
29.9401197618148,15.199999999254942,1.5999999977648258,5.100000001490116,306955898
27.397260273972602,14.799999997019768,1.4000000022351742,3.600000001490116,310631794
32.05128205204744,59.29999999701977,2.400000002235174,3.900000002235174,310970794
8.650519031030361,20.800000000745058,1.7999999970197678,7,312831994
19.960079841209865,21.799999997019768,1.5,5.200000002980232,312831994
27.855153201608324,18.199999999254942,1.199999999254942,5.5,316344530
28.01120448237731,17.600000001490116,1.699999999254942,3.699999999254942,316344530
34.6020761263516,58,2.2000000029802322,3.5,319354370
14.471780028631482,21,1.5,5.899999998509884,319354370
29.498525075042956,27.5,1.800000000745058,5.400000002235174,322857530
12.531328320685006,22.300000000745058,1.699999999254942,5.100000001490116,324695066
20.040080159422985,20.5,7.699999999254942,4.699999999254942,286219432
24.813895783472734,73.59999999776483,2.5,3.7000000029802322,287980296
10.75268817204301,26.900000002235174,3,5.5,287980296
11.976047904191617,19.799999997019768,2,6.700000002980232,291653704
20,15.899999998509884,1.6000000014901161,6.100000001490116,291653704
30.030030029358134,11.5,1.800000000745058,3.699999999254942,295224704
30.030030029358134,60.19999999925494,1.800000000745058,3.800000000745058,297077932
13.88888888888889,14.300000000745058,1.699999999254942,3.800000000745058,297077932
32.894736843717666,13.100000001490116,1.699999999254942,3.5,300687036
32.3624595445846,16.300000000745058,1.699999999254942,4,300687036
30.12048192838679,14.100000001490116,1.800000000745058,3.399999998509884,304268728
19.88071570547093,84.10000000149012,3,5.399999998509884,304547144
7.507507507549501,22,2.100000001490116,9.699999999254942,306352796
20.04008016091908,20.299999997019768,1.800000000745058,5.200000002980232,306352796
26.24671915907846,17.599999997764826,1.699999999254942,3.600000001490116,309861864
34.6020761263516,70.10000000149012,1.5999999977648258,5.800000000745058,311621924
10.020040080085517,23.199999999254942,1.7000000029802322,5.5,313424208
27.700831023787327,20.399999998509884,1.800000000745058,18.5,313424208
