FPSOffloading,serverTimeOffloading,slamTimeOffloading,streamingTimeOffloading,renderTimeOffloading,videoTimeOffloading,clientMemoryUsageOffloading,serverMemoryUsageOffloading,requestSizeOffloading,responseSizeOffloading
28.089887639273673,471.6000000014901,140.43520200252533,331.1647979989648,3.7999999970197678,35.5,10411463,18594760,3686446,7338
1.9342359767891684,283.19999999552965,46.297436997294426,236.90256299823523,2.7000000029802322,40.600000001490116,22033022,18972512,3686446,5998
11.614401858103289,465.19999999552965,28.42043700069189,436.77956299483776,2.7000000029802322,30.5,31283643,19303344,3686446,5998
21.786492375434953,645.8999999985099,39.40601100027561,606.4939889982343,3.100000001490116,30.399999998509884,38960954,18546040,3686446,5998
4.977600796453047,698.3000000044703,270.8784279972315,427.42157200723886,4.100000001490116,40.399999998509884,35099474,18285184,3686446,2098
10.405827263106078,1130.1000000014901,119.5025989934802,1010.5974010080099,35.899999998509884,41.399999998509884,47515016,18741864,3686446,2018
15.36098310256698,1416.7999999970198,60.77130500227213,1356.0286949947476,6.100000001490116,28.399999998509884,53653027,18853664,3686446,1938
8.203445447188056,1661.3999999985099,60.940260000526905,1600.459739997983,5.699999995529652,40.70000000298023,65151787,18546480,3686446,1798
15.384615384615385,1828.7000000029802,27.024521000683308,1801.675479002297,4.699999995529652,41,72156352,18709096,3686446,1718
7.610350076189804,2161.60000000149,162.94095300137997,1998.6590470001101,6.5,42,65323488,18080880,3686446,5718
10.351966873546319,2304.2999999970198,28.39664100110531,2275.9033589959145,4.700000002980232,41.899999998509884,75986758,18432224,3686446,5538
15.174506828871195,2257,25.07413399964571,2231.9258660003543,2.6999999955296516,29.30000000447035,75986758,18623760,3686446,5398
6.215040397820144,2581.89999999851,59.32634600251913,2522.5736539959908,4.200000002980232,27.80000000447035,94477569,18189480,3686446,5018
23.31002330678465,2776,30.086912997066975,2745.913087002933,5.199999995529652,27.5,90832670,18237000,3686446,4918
4.990019960116944,3062.7999999970198,160.8195799961686,2901.980420000851,4.100000001490116,31,102445923,18096128,3686446,4958
2.4832381425654355,2820.39999999851,31.287393003702164,2789.1126069948077,10.100000001490116,40.600000001490116,109048092,18284088,3686446,3278
15.527950309121836,2781,23.812430001795292,2757.1875699982047,3.7999999970197678,28.399999998509884,109048092,17955952,3686446,3218
9.960159362697627,3129.2000000029802,46.84289000183344,3082.357110001147,4.699999995529652,31.899999998509884,120188592,17918776,3686446,3178
6.373486297064992,3229.39999999851,23.399924002587795,3206.000075995922,4.799999997019768,33.100000001490116,131468082,18145832,3686446,3038
20.833333333333332,3208.2000000029802,101.88645300269127,3106.313547000289,4,27.5,131468082,18251400,3686446,6938
4.694835680751174,3429.2000000029802,55.09697999805212,3374.103020004928,5.699999995529652,83.5,131553587,18242216,3686446,6238
10.152284263959391,3558.10000000149,26.750788003206253,3531.349211998284,5.699999995529652,27.5,139179250,18437448,3686446,6158
10.706638115802507,3796.5,57.98989500105381,3738.510104998946,5.399999998509884,30.200000002980232,149816561,18665344,3686446,5898
9.606147934540688,3919.39999999851,36.86989799886942,3882.5301019996405,5.700000002980232,41.5,161143862,18032240,3686446,5758
15.174506828871195,3879.89999999851,106.69037599861622,3773.2096239998937,5,40.70000000298023,161143862,18289960,3686446,6278
3.356831151409876,4156,66.93426200002432,4089.0657379999757,4.5,43,161377459,18500400,3686446,5098
10.626992560936923,4307.30000000447,27.457477003335953,4279.842523001134,5.0999999940395355,28.399999998509884,172201636,18677064,3686446,5038
21.83406113324005,4268.89999999851,24.497063003480434,4244.402936995029,3,27.5,172201636,17988024,3686446,5038
9.900990099009901,4636.30000000447,48.03139300644398,4588.268606998026,3.5999999940395355,32.19999999552965,179800090,18193832,3686446,4978
11.273957159530987,4781.5,109.47871600091457,4672.021283999085,6.100000001490116,41.20000000298023,191221690,18400288,3686446,8478
15.503875968992247,4736.10000000149,31.471405997872353,4704.628594003618,3.2999999970197678,30,191221690,17966640,3686446,8238
21.097046414165337,5142.69999999553,59.800477005541325,5082.899522989988,7.5,27.400000005960464,205428710,18372376,3686446,7958
23.866348445292253,5349.10000000149,30.117816999554634,5318.9821830019355,9.099999994039536,27.899999998509884,216672439,18570384,3686446,7938
4.001600640279963,5500.80000000447,64.29401000589132,5436.505989998579,6.199999995529652,32.19999999552965,209437681,17955416,3686446,7538
11.627906976744185,5657.89999999851,30.13350500166416,5627.766494996846,5.4000000059604645,27.799999997019768,220829070,18156728,3686446,7418
20.790020789376726,5833.70000000298,52.63639199733734,5781.063608005643,6.600000001490116,27.599999994039536,227629401,18348728,3686446,7338
10.319917440819173,5737.19999999553,35.80357199907303,5701.396427996457,3,35,227629401,17936696,3686446,7238
11.1731843575419,6186.5,47.38280200213194,6139.117197997868,3.1999999955296516,30.100000001490116,235182143,18023200,3686446,6958
22.22222222222222,6261,30.755843997001648,6230.244156002998,4,103.5,242822027,18174000,3686446,6898
2.5994281258425276,6367.19999999553,167.7851430028677,6199.414856992662,15.600000001490116,27.900000005960464,253426654,17972016,3686446,9478
23.36448597886805,6499,41.1900470033288,6457.809952996671,4.600000001490116,27.5,261134440,17983616,3686446,9358
9.082652134300325,6387.89999999851,28.15210200101137,6359.7478979974985,3.5,34.899999998509884,261134440,18259208,3686446,9058
10.493179433696454,6833.39999999851,58.215642996132374,6775.1843570023775,4.9000000059604645,28.899999998509884,264733141,18105016,3686446,8838
22.988505747126435,6954.89999999851,37.74320600181818,6917.156793996692,3.7000000029802322,44.399999998509884,272343748,18320816,3686446,8638
