FPSOffloading,serverTimeOffloading,slamTimeOffloading,streamingTimeOffloading,renderTimeOffloading,videoTimeOffloading,clientMemoryUsageOffloading,serverMemoryUsageOffloading,requestSizeOffloading,responseSizeOffloading
14.064697609075099,402.59999999962747,147.21413999982178,255.3858599998057,4.300000000745058,32.80000000074506,10220410,18675584,3686446,7318
2.1436227224008575,111.40000000037253,42.84834200143814,68.55165799893439,3.599999999627471,33.70000000111759,14360999,18947096,3686446,6178
6.002400960330466,105.80000000074506,34.466964000836015,71.33303599990904,2.799999998882413,31.699999999254942,16546822,19193704,3686446,6038
6.671114076117016,218,143.0714549999684,74.92854500003159,7.700000001117587,32.40000000037253,20838441,18547496,3686446,1998
3.1979533098702464,144.7999999988824,70.97627500072122,73.8237249981612,50.40000000037253,27.90000000037253,25248764,18351200,3686446,1418
3.3444816053511706,249.7000000011176,176.85017700120807,72.84982299990952,7.599999999627471,28.299999998882413,27810895,18605008,3686446,4378
3.1515915537457366,142.09999999962747,67.72451400011778,74.37548599950969,7.100000001490116,29.40000000037253,31876781,18206200,3686446,2778
4.852013585602959,255,180.0376479998231,74.9623520001769,7.700000001117587,29.799999998882413,35302807,18439704,3686446,3818
3.334444814954881,215.2999999988824,70.70710200071335,144.59289799816906,6.200000001117587,29.200000001117587,39726973,18709232,3686446,2458
3.0816640986132513,211.09999999962747,135.88864699937403,75.21135300025344,6.400000000372529,28.300000000745058,44167175,18141968,3686446,3778
3.654970760214012,120.59999999962747,46.936653001233935,73.66334699839354,14.200000001117587,30.799999998882413,13241475,18163000,3686446,2618
5.611672278362407,146.90000000037253,70.8287630006671,76.07123699970543,7.5,27.699999999254942,17717822,17834840,3686446,2498
4.835589941955499,248.19999999925494,175.62820200063288,72.57179799862206,7.099999999627471,28.59999999962747,22331443,18256128,3686446,3318
3.0156815440323386,162.09999999962747,89.02239199914038,73.07760800048709,6.300000000745058,30.699999999254942,24819052,17992240,3686446,2438
4.543389368476568,270.5,197.73379600048065,72.76620399951935,7,26.300000000745058,29401782,17899528,3686446,4498
2.886002886002886,167,95.09373000077903,71.90626999922097,7.599999999627471,30.40000000037253,32043381,17902440,3686446,3198
4.470272686648773,147,75.50813499838114,71.49186500161886,9.400000000372529,28.800000000745058,36273602,18210288,3686446,2898
4.9407114624415,226.19999999925494,133.8268049992621,92.37319499999285,5.800000000745058,28.40000000037253,40718774,18180984,3686446,4398
3.4399724802069334,127.5,55.81983000040054,71.68016999959946,7.799999998882413,29.09999999962747,43197654,17924632,3686446,2918
5.3361792956667635,167.80000000074506,95.30006399936974,72.49993600137532,7.800000000745058,30.5,47474906,17993920,3686446,2638
4.3649061544892875,275.19999999925494,203.40171499922872,71.79828500002623,6.599999999627471,29,50690325,17984528,3686446,5238
2.985965960001342,162.09999999962747,90.4391050003469,71.66089499928057,7,28.40000000037253,54915733,17929136,3686446,3138
4.599816007351824,206.30000000074506,134.57587799988687,71.72412200085819,7.699999999254942,27,59263958,17989648,3686446,5638
3.7537537537485046,293.09999999962747,219.04428399913013,74.05571600049734,8,27.59999999962747,61896102,18211536,3686446,4898
2.83446712017542,272.6000000014901,198.64816899970174,73.95183100178838,6.699999999254942,26.899999998509884,66331714,18269832,3686446,5518
3.0385900941997326,280.5,209.80365299992263,70.69634700007737,6.5,26.09999999962747,69259959,18469248,3686446,6758
2.9507229271139,273.80000000074506,198.59273099899292,75.20726900175214,7.699999999254942,25.799999998882413,73727261,18673064,3686446,6658
3.0066145520177994,221.69999999925494,141.87669000029564,79.8233099989593,7.200000001117587,26.59999999962747,18087882,17982944,3686446,6698
3.562522265773617,249.80000000074506,178.05782300047576,71.7421770002693,6.199999999254942,26.40000000037253,22615629,18171120,3686446,6458
3.252032520325203,259.09999999962747,186.68790099956095,72.41209900006652,6.400000000372529,28.300000000745058,25175889,17983176,3686446,7078
3.097893432458773,225.89999999850988,155.3558310009539,70.54416899755597,7,28.90000000037253,29637530,17980752,3686446,6538
3.518648838855108,262,189.82462500035763,72.17537499964237,6.5,26.800000000745058,34148525,17970856,3686446,5918
3.1289111389273017,267.5,194.7675279993564,72.73247200064361,6.900000000372529,29.5,14727578,17959904,3686446,5838
2.8876696505857593,153.59999999962747,82.38312799856067,71.2168720010668,6.400000000372529,30.59999999962747,19060932,18005272,3686446,3218
4.28632661807461,260.40000000037253,189.25081800110638,71.14918199926615,5.699999999254942,29.199999999254942,21776391,18170848,3686446,5838
3.113325031140472,130.5,59.24488499946892,71.25511500053108,5.799999998882413,27.800000000745058,26038628,18377392,3686446,4918
5.112474437637549,306.40000000037253,234.16820500046015,72.23179499991238,6.900000000372529,29,29106207,18084664,3686446,3898
2.677376171352075,289.5,208.58183600008488,80.91816399991512,7.600000001490116,30.09999999962747,33764991,18283280,3686446,5638
2.7800945232051517,219.19999999925494,150.21592300012708,68.98407699912786,6.700000001117587,28.09999999962747,38337239,18084992,3686446,5458
3.570153516605962,245.59999999962747,174.24692600034177,71.3530739992857,6.799999998882413,27.40000000037253,41018611,18130064,3686446,5918
3.266906239794894,239.30000000074506,168.0234750006348,71.27652500011027,7.099999999627471,26.699999999254942,45607001,18009200,3686446,6218
3.345600535291916,222.09999999962747,151.63691100105643,70.46308899857104,6.900000000372529,28.699999999254942,48557523,18253888,3686446,7118
3.5014005602286566,251.59999999962747,180.44990500062704,71.15009499900043,7.099999999627471,27,51608714,18199824,3686446,5378
3.1959092361738874,241.40000000037253,170.58500899933279,70.81499100103974,7.900000000372529,27.59999999962747,56294240,18098152,3686446,5718
