FPSOffloading,serverTimeOffloading,slamTimeOffloading,streamingTimeOffloading,renderTimeOffloading,videoTimeOffloading,clientMemoryUsageOffloading,serverMemoryUsageOffloading,requestSizeOffloading,responseSizeOffloading
14.619883040856047,387.19999999925494,135.392064999789,251.80793499946594,4.800000000745058,34.40000000037253,10170447,18362016,3686446,7318
2.1459227467811157,136,44.044466000050306,91.9555339999497,4.5,33.5,14446269,18861888,3686446,6178
4.995004995023584,409.7999999988824,323.1081770006567,86.69182299822569,6.900000000372529,31.09999999962747,17225769,19111656,3686446,2158
1.6702856188429003,268.40000000037253,191.47104600071907,76.92895399965346,32.20000000111759,29.199999999254942,20463418,18565656,3686446,4818
2.3832221163033553,154.40000000037253,58.564280999824405,95.83571900054812,5.699999999254942,28.800000000745058,24776022,18715840,3686446,2738
4.184100418410042,272.2000000011176,163.7682910002768,108.43170900084078,6.199999999254942,31.09999999962747,29606137,18563664,3686446,4718
2.8530670470756063,151.59999999962747,73.11103199981153,78.48896799981594,5.300000000745058,31.40000000037253,9553499,18397424,3686446,3058
4.791566842331792,283.5,194.73416299931705,88.76583700068295,7,27.899999998509884,14192916,18117752,3686446,3598
2.932551319648094,154,81.09623000025749,72.90376999974251,6.199999999254942,29.5,18365397,17939384,3686446,2418
4.78011472277037,136.80000000074506,63.11566000059247,73.68434000015259,5.599999999627471,27.5,22542327,17912760,3686446,2238
5.296610169470624,239.2000000011176,165.21514599956572,73.98485400155187,6.5,26.799999998882413,25034247,17880200,3686446,3978
3.396739130451975,133.2999999988824,53.00691399909556,80.29308599978685,8.200000001117587,27.700000001117587,28236842,18231792,3686446,3178
5.007511266872327,313.2999999988824,224.00199100002646,89.29800899885595,6.300000000745058,33.40000000037253,32910409,18316728,3686446,3618
2.6371308016929453,208,121.17711799964309,86.82288200035691,7,26.5,37304055,18177840,3686446,2698
3.816793893129771,310.7999999988824,235.1014430001378,75.6985569987446,6.5,26.700000001117587,40044510,18383928,3686446,3558
2.6961445133432074,206.40000000037253,120.77292199991643,85.6270780004561,6.400000000372529,27.199999999254942,44312041,18153528,3686446,2198
3.8197097020517727,282.90000000037253,212.47669399902225,70.42330600135028,8.300000000745058,27.299999998882413,10286662,18355504,3686446,5098
2.939447383898266,207.7000000011176,99.35802899859846,108.34197100251913,8.199999999254942,26.699999999254942,14530504,17951976,3686446,3118
3.832886163275478,293.5,201.81725100055337,91.68274899944663,7.300000000745058,27.799999998882413,18932352,18137800,3686446,5478
2.7917364600839756,284.8999999985099,191.33690200001,93.56309799849987,8,28.200000001117587,21448990,18360744,3686446,6858
2.901915264077426,343.2999999988824,226.50052300095558,116.79947699792683,6.700000001117587,27.5,25901467,17870696,3686446,5878
2.4740227610025607,336.59999999962747,211.31129300035536,125.28870699927211,8.599999999627471,30.09999999962747,28566851,18227736,3686446,7178
2.482005460409718,258,178.79258799925447,79.20741200074553,7.600000001490116,25.899999998509884,32914945,18170384,3686446,7498
3.173595683913622,235.40000000037253,156.33984199911356,79.06015800125897,6.400000000372529,32.09999999962747,37165288,18245616,3686446,7198
3.3178500331743996,240.69999999925494,162.89307600073516,77.80692399851978,6.400000000372529,27.59999999962747,39790800,18077088,3686446,6498
3.2959789057511912,274,185.59130899980664,88.40869100019336,8.199999999254942,29.600000001490116,10725843,18068760,3686446,6358
2.977963073251284,278.09999999962747,185.07897900044918,93.02102099917829,8.200000001117587,26.5,15231035,18284472,3686446,6678
2.955082742313532,235,146.08225299976766,88.91774700023234,5.600000001490116,26.799999998882413,17743897,18488760,3686446,6538
3.4071550255536627,169.40000000037253,73.14817400090396,96.25182599946856,6.399999998509884,26.5,22037174,18038792,3686446,3358
4.34027777777076,288.59999999962747,194.57098399847746,94.02901600115001,7.099999999627471,29.5,26590350,18218512,3686446,6038
2.8401022436837775,160.59999999962747,71.12559499964118,89.47440499998629,6.5,27.199999999254942,28939887,18049336,3686446,4538
4.675081813923602,132.80000000074506,50.559869000688195,82.24013100005686,5.599999999627471,27.899999998509884,33164692,18224856,3686446,4198
4.668534080315025,117.09999999962747,44.03559499979019,73.06440499983728,5.300000000745058,31.5,37382697,18414920,3686446,3918
5.455537370408813,296.7999999988824,185.33289800025523,111.46710199862719,6.800000000745058,31.59999999962747,40136950,18028304,3686446,5838
2.7247956403269753,300.40000000037253,211.25474900007248,89.14525100030005,8.400000000372529,29.299999998882413,44729387,18006384,3686446,5498
2.6109660574412534,275.09999999962747,190.32634800113738,84.7736519984901,5.900000000372529,31.699999999254942,47582828,18013128,3686446,6498
3.1555695803240837,263.40000000037253,175.34196400083601,88.05803599953651,6.800000000745058,36,52172329,18225656,3686446,6958
3.0003000299962936,234.90000000037253,158.56313000060618,76.33686999976635,8.5,28.59999999962747,54952116,18451504,3686446,7478
3.3101621979517812,244.90000000037253,176.1874979995191,68.71250200085342,5.899999998509884,28.300000000745058,59689245,17991224,3686446,5578
3.231017770597738,233.09999999962747,165.5380149986595,67.56198500096798,6.900000000372529,27.90000000037253,62692951,18030048,3686446,5418
3.399048266472472,262.90000000037253,192.54226899892092,70.35773100145161,6.900000000372529,26.399999998509884,67359626,18216096,3686446,4478
3.095017022597193,266.5,184.549403000623,81.95059699937701,7.200000001117587,28.299999998882413,70158769,18391512,3686446,4798
3.0220610456297194,281.7000000011176,188.71962700039148,92.9803730007261,7.599999999627471,28.899999998509884,11439396,17981016,3686446,4698
2.8785261946007177,289.5,182.42786500044167,107.07213499955833,7.400000000372529,26.40000000037253,14463821,18087688,3686446,5138
2.857959416973236,267.8999999985099,179.57398799993098,88.3260119985789,6.300000000745058,26.700000001117587,19216072,18063400,3686446,5738
3.024803387783203,265.8999999985099,191.96997500024736,73.93002499826252,8.099999999627471,28.600000001490116,23915163,18329136,3686446,5798
3.031221582294243,264.7000000011176,191.44116699881852,73.25883300229907,8.699999999254942,30.09999999962747,28669907,18117544,3686446,6038
2.9859659599847346,257.2999999988824,177.41665699891746,79.88334299996495,8.300000000745058,28.300000000745058,29629300,18047176,3686446,6418
3.115264797507788,281.80000000074506,186.22820200026035,95.5717980004847,9.699999999254942,30.199999999254942,32838025,18262248,3686446,6538
2.857959416973236,263,168.12954999879003,94.87045000120997,8,28,37637838,18473880,3686446,6638
3.0627871362940278,242.09999999962747,144.2899580001831,97.81004199944437,9.5,26.699999999254942,42510603,18041704,3686446,6038
3.284072249589491,231.59999999962747,159.79728099890053,71.80271900072694,7.700000001117587,28.199999999254942,47205813,18250672,3686446,6058
3.3829499323452645,237.80000000074506,162.19804600067437,75.60195400007069,7.799999998882413,27.09999999962747,48236780,18456648,3686446,6178
