FPSOffloading,serverTimeOffloading,slamTimeOffloading,streamingTimeOffloading,renderTimeOffloading,videoTimeOffloading,clientMemoryUsageOffloading,serverMemoryUsageOffloading,requestSizeOffloading,responseSizeOffloading
16.949152542372882,82.59999999962747,0.06461099907755852,82.53538900054991,2.400000000372529,24.40000000037253,44946837,18581784,1628206,20
7.423904973954738,33.69999999925494,27.83079499937594,5.869204999879003,3.300000000745058,6.400000000372529,46817944,18755656,1628206,2778
15.243902439110958,12.700000001117587,7.0916569996625185,5.608343001455069,2.799999998882413,6.599999999627471,46817944,18848096,1628206,2718
29.9401197601451,13.300000000745058,7.665503999218345,5.634496001526713,0.40000000037252903,8.699999999254942,50407139,18944000,1628206,2658
30.030030031037874,11.700000001117587,6.479940999299288,5.220059001818299,0.5,8.400000000372529,50407139,19034560,1628206,2598
29.9401197601451,13.5,7.142893001437187,6.357106998562813,0.3999999985098839,8.200000001117587,53923720,19128408,1628206,2598
30.303030303030305,12.100000001490116,6.4899589996784925,5.610041001811624,0.3999999985098839,5.5,53923720,19217696,1628206,2538
29.850746268656717,29.800000000745058,7.011016000062227,22.78898400068283,0.5,6.400000000372529,59408753,19312896,1628206,2538
14.684287812121443,43.09999999962747,35.95513899996877,7.144860999658704,5.599999999627471,9.300000000745058,55524044,18718416,1628206,438
15.174506828442292,20.40000000037253,12.408017000183463,7.991983000189066,17.300000000745058,9.599999999627471,57633128,18664496,1628206,418
14.992503747874732,17.5,10.193524001166224,7.3064759988337755,7.099999999627471,11.199999999254942,58578899,18782040,1628206,398
15.174506828871195,16.40000000037253,9.06692099943757,7.3330790009349585,3.099999999627471,8.200000001117587,24036998,18489248,1628206,378
28.985507246376812,14.699999999254942,7.778736000880599,6.921263998374343,1,8.700000001117587,24036998,18623264,1628206,318
29.585798815915883,39.600000001490116,33.00826300121844,6.591737000271678,1.5,8.099999999627471,27688053,18742056,1628206,1518
15.082956259257351,17.40000000037253,10.480321001261473,6.919678999111056,3.800000000745058,8.199999999254942,27688053,18880896,1628206,1438
30.211480362877783,21.300000000745058,8.243928000330925,13.056072000414133,1.800000000745058,10.199999999254942,22099281,19004680,1628206,1358
14.97005988007255,15.900000000372529,8.847629999741912,7.052370000630617,3.5,8.799999998882413,23885252,19123000,1628206,1398
31.0559006218366,12.599999999627471,6.243828000500798,6.356171999126673,1,8.800000000745058,23885252,19252824,1628206,1258
29.069767441545658,40.600000001490116,31.62352699972689,8.976473001763225,1.599999999627471,8.299999998882413,27378840,18555016,1628206,918
15.197568389315876,17.40000000037253,9.816085999831557,7.583914000540972,4,10,27378840,18254760,1628206,938
30.211480361177685,17.800000000745058,10.653725998476148,7.14627400226891,1.400000000372529,11.799999998882413,30987115,18370904,1628206,938
28.90173410435742,23.09999999962747,9.444378999993205,13.655620999634266,1.5,9.400000000372529,30987115,18490888,1628206,938
15.220700152379608,15.400000000372529,9.37283500097692,6.027164999395609,2.400000000372529,7.5,24104580,18613088,1628206,918
29.49852507342215,43.899999998509884,37.285745000466704,6.6142549980431795,1.800000000745058,6.800000000745058,25921005,18734552,1628206,938
15.243902439110958,17.200000001117587,10.973527001217008,6.2264729999005795,1.199999999254942,8.5,25921005,18206432,1628206,918
28.490028490330864,15.900000000372529,9.23412499949336,6.6658750008791685,1.199999999254942,8.300000000745058,29409418,18326056,1628206,878
31.948881788376877,14.700000001117587,8.649979999288917,6.0500200018286705,1.3999999985098839,9.599999999627471,29409418,18446032,1628206,838
29.67359050510708,16.699999999254942,8.83229099959135,7.867708999663591,1.700000001117587,8.800000000745058,22349614,18567576,1628206,838
30.120481926696918,42.40000000037253,33.06649300083518,9.333506999537349,2,9.299999998882413,24162355,18687800,1628206,1098
15.037593984962406,16.59999999962747,10.308509999886155,6.291489999741316,1.299999998882413,8.400000000372529,24162355,18809200,1628206,998
29.41176470588235,16.299999998882413,10.263535000383854,6.036464998498559,1.200000001117587,8.5,27672525,18926432,1628206,978
30.487804879087584,18.5,10.21403199993074,8.28596800006926,1.300000000745058,8.900000000372529,27672525,18181944,1628206,958
29.850746268656717,16.200000001117587,9.964264001697302,6.235735999420285,1.3999999985098839,8.900000000372529,31254217,18073544,1628206,918
29.9401197601451,44.59999999962747,38.33983100019395,6.2601689994335175,1.900000000372529,8.300000000745058,33087034,18194048,1628206,1718
15.015015015099001,19.800000000745058,12.628539999946952,7.171460000798106,1.599999999627471,8.400000000372529,33087034,18327352,1628206,1518
29.850746268656717,19.40000000037253,12.410090999677777,6.989909000694752,1.3999999985098839,9.200000001117587,25218016,18453632,1628206,1438
30.581039754306513,19.800000000745058,12.914966998621821,6.885033002123237,1.199999999254942,8.699999999254942,25218016,18579704,1628206,1398
29.9401197601451,19.59999999962747,11.744992999359965,7.855007000267506,1.800000000745058,9.599999999627471,28750255,18700320,1628206,1218
29.585798817546294,56.30000000074506,43.058840001001954,13.241159999743104,2.299999998882413,8.400000000372529,21846194,18826136,1628206,1338
10.020040080085517,26.59999999962747,16.0695920009166,10.53040799871087,4.300000000745058,9.099999999627471,23662563,18034480,1628206,1158
14.814814814814815,23.199999999254942,15.11544399894774,8.084556000307202,4.200000001117587,8.5,25468667,18019888,1628206,1078
14.992503748293407,21.59999999962747,13.952541999518871,7.6474580001086,3.799999998882413,10.200000001117587,27317924,18143104,1628206,1018
15.015015015099001,65.20000000111759,55.150102000683546,10.049898000434041,2.5,11,29233252,18264448,1628206,1618
10.080645161176754,25.100000001490116,17.032887998968363,8.067112002521753,4,6.299999998882413,21942763,18393280,1628206,1218
