FPSLocal,slamTimeLocal,renderTimeLocal,videoTimeLocal,clientMemoryUsageLocal
17.699115044247787,86.20000000298023,1.5999999977648258,7.799999997019768,284337601
10.050251256281408,15.599999997764826,0.8000000007450581,5.699999999254942,284337601
29.9401197618148,11.300000000745058,1.2999999970197678,3.800000000745058,287886805
29.9401197618148,13.300000000745058,1.1000000014901161,4.800000000745058,287886805
30.030030029358134,8.100000001490116,0.6999999992549419,3.800000000745058,290809029
20,7.699999999254942,0.8000000007450581,3.400000002235174,290809029
59.52380952116972,7.5,0.8000000007450581,3.800000000745058,294280165
30.12048192838679,97.70000000298023,2.599999997764826,4.699999999254942,296113181
6.662225183145053,33.70000000298023,36.399999998509884,7.099999997764826,298415338
6.839945280472614,13.799999997019768,2,3.600000001490116,300263862
21.83406113501599,12.299999997019768,2.2000000029802322,3.800000000745058,300263862
40.485829960735394,11.900000002235174,2.099999997764826,3.399999998509884,302674654
30.12048192838679,62.5,1.6000000014901161,5.199999999254942,304585994
8.576329330936709,15.899999998509884,1.300000000745058,5.5,306551974
14.992503748293407,14.600000001490116,1.5,7.399999998509884,308550862
15.015015014679067,16.899999998509884,1.199999999254942,5.5,310407478
14.992503748293407,15.300000000745058,1.300000000745058,6.099999997764826,312247874
19.960079841209865,57.69999999925494,2.199999999254942,5.400000002235174,312380302
7.68049155128349,18.599999997764826,1.7000000029802322,5.100000001490116,314453890
15.94896331757389,16.100000001490116,1.5999999977648258,4.899999998509884,316255098
20.080321284840142,14.099999997764826,1.7000000029802322,4.699999999254942,316255098
37.45318352164438,12.600000001490116,1.699999999254942,3.599999997764826,319804542
32.67973856447859,63.5,2.7999999970197678,3.7000000029802322,320702266
10.010010009786045,15.099999997764826,1.800000000745058,3.300000000745058,320702266
20.04008016091908,15.699999999254942,1.5,5.5,324465570
14.992503748293407,17.699999999254942,2.100000001490116,4.800000000745058,326431330
19.96007983972569,15.600000001490116,2.600000001490116,4.899999998509884,326431330
29.850746268656717,55.099999997764826,1.9000000022351742,3.300000000745058,288088332
12.019230769338401,16.800000000745058,2,5.199999999254942,288088332
14.992503748293407,15.300000000745058,1.8999999985098839,6.400000002235174,291962892
14.992503747456055,18,1.699999999254942,5.699999999254942,293861368
20.08032128634225,17.199999999254942,1.4000000022351742,5.600000001490116,293861368
27.397260273972602,59.099999997764826,1.800000000745058,4.900000002235174,297453108
8.802816901292982,19.300000000745058,1.800000000745058,4.899999998509884,299352488
20.04008016091908,18.899999998509884,1.5,6.100000001490116,301171592
29.76190476058486,12,1.800000000745058,3.5,301171592
30.12048192838679,15.899999998509884,2.400000002235174,5.199999999254942,303008096
28.248587571810557,58.099999997764826,1.4000000022351742,4.100000001490116,304806360
14.184397163120567,21,2.199999999254942,3.900000002235174,304806360
16.501650164610737,18.5,2.100000001490116,6.099999997764826,308160772
19.960079841209865,18.800000000745058,2.199999999254942,4.600000001490116,308160772
20.040080159422985,18.200000002980232,1.7999999970197678,5.599999997764826,311821536
27.932960893273417,66.20000000298023,1.3999999985098839,21.799999997019768,313580992
9.920634920928233,17.799999997019768,1.6000000014901161,3.2000000029802322,313580992
29.32551319519946,19,1.8999999985098839,3.600000001490116,317207660
32.46753246674707,16.800000000745058,1.699999999254942,3.5,317207660
30.12048192838679,19.199999999254942,1.5,4.300000000745058,320785140
31.0559006218366,68,1.8999999985098839,5.300000000745058,322589664
10.020040080085517,25.300000000745058,2,4.899999998509884,322851220
25.31645569620253,21.700000002980232,1.8999999985098839,3.399999998509884,322851220
12.970168611941283,22,3,10.199999999254942,326125420
20.04008016091908,25,2.2000000029802322,3.399999998509884,326125420
26.737967915503816,84.60000000149012,1.6000000014901161,4,329746460
10.341261633600627,28.800000000745058,1.699999999254942,3.599999997764826,329746460
12.077294686425038,26.900000002235174,2.199999999254942,5.800000000745058,333467536
20.080321284840142,29.199999999254942,1.9000000022351742,3.800000000745058,333467536
11.990407673539561,23.100000001490116,2,6.899999998509884,337311712
20,57.79999999701977,2,4,339120352
14.164305949456937,23.299999997019768,1.7000000029802322,3.800000000745058,339120352
28.653295127104723,12.900000002235174,1.699999999254942,3.599999997764826,342702972
33.333333333333336,24.800000000745058,1.699999999254942,3.7999999970197678,342702972
26.525198939516255,13.399999998509884,1.6000000014901161,3.699999999254942,344733336
32.46753246674707,87.90000000223517,2.699999999254942,4.099999997764826,345997964
9.75609756097561,28.400000002235174,1.7999999970197678,3.599999997764826,345997964
13.020833333838608,17.699999999254942,2,10.100000001490116,349627892
20,17.100000001490116,1.7999999970197678,4.600000001490116,349627892
27.77777777777778,26.100000001490116,2.300000000745058,4,290368864
15.649452268623174,76.19999999925494,2.600000001490116,6,292331944
9.980039920233889,27.399999998509884,2.5,5.100000001490116,294221500
12.019230769338401,24.199999999254942,2.199999999254942,5.800000000745058,296179592
20,21.399999998509884,2.400000002235174,3.800000000745058,296179592
29.67359050510708,17.800000000745058,2.099999997764826,3.600000001490116,299891844
20.12072434486993,82.09999999776483,2.300000000745058,5,301808404
7.501875469034939,27.399999998509884,2.900000002235174,5.900000002235174,303784444
15.015015014679067,20.800000000745058,2.399999998509884,5.699999999254942,305683048
20,19.800000000745058,1.8999999985098839,4.699999999254942,305683048
20,22,3.900000002235174,5.199999999254942,306648260
19.96007983972569,77.19999999925494,2,3.399999998509884,308527876
10,29.300000000745058,1.8999999985098839,4,310360560
12.004801921197805,27.199999999254942,2.800000000745058,5.300000000745058,312300616
20,22.800000000745058,2.300000000745058,5,312300616
27.247956401057078,21.599999997764826,1.7000000029802322,3.699999999254942,315940336
30.03003003271761,78.39999999850988,2.100000001490116,4.100000001490116,317735156
10.362694300518134,27.699999999254942,2,3.300000000745058,317735156
25.510204079693207,24.799999997019768,2,6,321429820
12.853470437510364,23.799999997019768,2.300000000745058,6.100000001490116,323369696
20.080321284840142,24,2.5,4.600000001490116,323369696
26.041666665150842,79.10000000149012,2,3.599999997764826,327089512
10.427528675865883,29.5,2.199999999254942,3.600000001490116,327089512
15.220700152379608,31.299999997019768,2.2000000029802322,3.400000002235174,286928584
14.992503748293407,27.699999999254942,2.300000000745058,5.200000002980232,288859676
12.01923076880024,25.300000000745058,2.099999997764826,6.399999998509884,290815928
19.960079841209865,80.60000000149012,2.099999997764826,5,292700952
10.010010009786045,16.5,2.7000000029802322,3.2999999970197678,292700952
29.498525075042956,24.299999997019768,2.300000000745058,3.600000001490116,296438460
25.83979328215122,15.599999997764826,1.800000000745058,5.400000002235174,296438460
33.003300329221474,20.300000000745058,1.8999999985098839,4,300047012
30.487804877356243,23.899999998509884,2.199999999254942,3.5,300047012
28.01120448237731,13.600000001490116,2,4,303711568
22.075055187274895,24.700000002980232,2,4.599999997764826,305616536
20,81,2.399999998509884,5.300000000745058,307478396
10.01001001015932,27.899999998509884,3.900000002235174,3.300000000745058,307478396
11.990407673539561,31.699999999254942,2.199999999254942,6.899999998509884,308736056
18.93939394046295,20.800000000745058,2.300000000745058,3.5,308736056
29.069767439971628,17.300000000745058,2.100000001490116,4.099999997764826,312473752
32.36245954848621,14.399999998509884,1.9000000022351742,3.5,312473752
31.347962380248646,26.599999997764826,2.300000000745058,5,316167812
11.990407674075145,24.5,2.600000001490116,9.5,318179104
20,24.900000002235174,2.599999997764826,4.399999998509884,318179104
26.24671915907846,31.199999999254942,2.100000001490116,3.599999997764826,321896792
12.738853503184714,22.399999998509884,2.400000002235174,5.199999999254942,323888096
20,26.800000000745058,2.699999999254942,3.699999999254942,325782696
14.992503748293407,17.100000001490116,3.399999998509884,6.699999999254942,325015404
29.850746268656717,19,1.9000000022351742,5.399999998509884,325015404
20.080321284840142,16.300000000745058,2.099999997764826,5.399999998509884,328698908
15.015015015518937,77.5,2.399999998509884,6.100000001490116,330703944
7.496251873937366,16.300000000745058,4.600000001490116,6.799999997019768,332717052
19.880715706943324,22.300000000745058,2.600000001490116,4.5,334683552
28.169014084507044,15.5,2.300000000745058,3.900000002235174,334683552
30.12048192500705,18.399999998509884,2,3.199999999254942,338393828
31.84713375947312,78.90000000223517,2.199999999254942,3.699999999254942,340265684
10.050251256281408,27.900000002235174,2.599999997764826,3.099999997764826,340265684
11.990407674075145,25.699999999254942,2.800000000745058,6.300000000745058,344144472
20,25,2.100000001490116,4.300000000745058,344144472
26.109660573904616,19.800000000745058,2,5,347834076
29.069767439971628,20,2,4.899999998509884,347834076
30.12048192838679,18.799999997019768,3.2000000029802322,3.800000000745058,348143652
30.76923076923077,18.5,2.099999997764826,3.5,348143652
32.57328990307065,18.600000001490116,1.8999999985098839,3.899999998509884,351811216
32.15434083447223,70.60000000149012,1.8999999985098839,3.599999997764826,353638616
10.02004008045954,25.299999997019768,2.600000001490116,3.7000000029802322,355593748
25.510204079693207,20.300000000745058,4.600000001490116,3.599999997764826,355593748
12.903225806451612,20.899999998509884,2.100000001490116,6.899999998509884,289136312
14.992503748293407,19.400000002235174,2.399999998509884,7.899999998509884,291137552
20,69.90000000223517,3,5.099999997764826,293046448
10.01001001015932,28,2.199999999254942,4.800000000745058,294933228
11.990407673539561,18.800000000745058,2.800000000745058,6.099999997764826,296948512
20.08032128634225,28.300000000745058,2.800000000745058,5.5,298876452
11.990407673539561,17.5,2.300000000745058,6.699999999254942,300885124
19.960079841209865,76.19999999925494,2.800000000745058,7.100000001490116,302817020
10,16.099999997764826,2.900000002235174,3.7000000029802322,302817020
28.901734102801534,17.300000000745058,2.400000002235174,3.399999998509884,306654240
28.571428571428573,17.099999997764826,4,3.800000000745058,306654240
30.67484662436475,15.800000000745058,2.300000000745058,3.599999997764826,307230712
