FPSOffloading,serverTimeOffloading,slamTimeOffloading,streamingTimeOffloading,renderTimeOffloading,videoTimeOffloading,clientMemoryUsageOffloading,serverMemoryUsageOffloading,requestSizeOffloading,responseSizeOffloading
13.106159895022742,368.2999999988824,133.4077150002122,234.89228499867022,4.800000000745058,35.90000000037253,10120704,18543928,3686446,7318
2.3089355806992846,111.60000000149012,38.060412000864744,73.53958800062537,3.299999998882413,32.19999999925494,14261365,18818400,3686446,6198
5.995203836903676,114.69999999925494,32.82025700062513,81.87974299862981,3.600000001490116,31.699999999254942,16461365,19054784,3686446,6118
5.010020040089511,374.09999999962747,299.6813719999045,74.41862799972296,7.600000001490116,32.19999999925494,21143951,18369784,3686446,1998
1.7379214459495178,261,187.32932300120592,73.67067699879408,26.59999999962747,26.09999999962747,24372997,18346912,3686446,5338
2.452182442380433,251,178.36120099946856,72.63879900053144,7.5,31.09999999962747,28901517,18406624,3686446,4158
2.8793550244683406,147.69999999925494,75.31368600018322,72.38631399907172,5.699999999254942,29.59999999962747,33271507,18147672,3686446,2878
4.4286979628208565,262.80000000074506,188.45069199986756,74.3493080008775,6.699999999254942,30.40000000037253,13598480,17997112,3686446,3858
3.031221582294243,142.19999999925494,72.52743400074542,69.67256599850953,6,28.700000001117587,17873285,17898064,3686446,2898
5.0556117290001685,138.80000000074506,63.85569899901748,74.94430100172758,6.900000000372529,27.299999998882413,22134075,17871480,3686446,2698
4.62962962962963,266.2999999988824,191.8942479994148,74.40575199946761,8.800000000745058,31,24888700,17866088,3686446,4218
3.0293850348413467,174.09999999962747,101.57573800161481,72.52426199801266,7.099999999627471,26.800000000745058,13406936,18147688,3686446,3138
4.401408450718659,119.40000000037253,43.45766199938953,75.942338000983,5.5,26.800000000745058,17623417,18478752,3686446,2818
5.685048322898704,276.09999999962747,196.0137120001018,80.08628799952567,6.600000001490116,29.5,22235502,18217312,3686446,4458
2.9603315571278697,159,87.8039670009166,71.1960329990834,8.300000000745058,29.299999998882413,24617792,17910232,3686446,3438
4.646840148714973,119.30000000074506,48.044369000941515,71.25563099980354,7.199999999254942,29,28822320,17892096,3686446,3118
6.101281269052636,288.69999999925494,202.82816400006413,85.87183599919081,7.900000000372529,27.300000000745058,32085322,17907296,3686446,3978
2.881014116972265,194.59999999962747,92.86109500005841,101.73890499956906,6.299999998882413,29.200000001117587,36297134,18118680,3686446,2658
3.713330857769155,250.7000000011176,179.0999720003456,71.600028000772,6.299999998882413,29.299999998882413,40731031,17904400,3686446,5298
3.158559696781986,153.90000000037253,81.9955969993025,71.90440300107002,7.799999998882413,28.90000000037253,43229898,17885200,3686446,3478
4.68384074941452,201.2000000011176,129.46341899968684,71.73658100143075,6.699999999254942,27.699999999254942,47579607,17936032,3686446,5098
3.856536829915645,212.5,139.1502189990133,73.3497810009867,8.100000001490116,28.899999998509884,50728915,17943992,3686446,4918
3.690036900369004,267.5,195.69445999898016,71.80554000101984,7.599999999627471,26.5,55156091,17922424,3686446,4258
3.0740854595863376,259.90000000037253,188.88546400144696,71.01453599892557,6.5,27,59772144,17893672,3686446,5238
3.3557046979865772,233.09999999962747,149.304049000144,83.79595099948347,8.099999999627471,30.40000000037253,62213594,18323760,3686446,4958
3.162555344707355,238.10000000149012,166.21348099969327,71.88651900179684,7.099999999627471,30.899999998509884,66677876,18542848,3686446,5578
3.327787021630616,255.89999999850988,179.32881799899042,76.57118199951947,5.5,27.40000000037253,14032575,17910160,3686446,5078
3.0021014710330785,234.59999999962747,161.02850399911404,73.57149600051343,6.900000000372529,26,18614201,18182584,3686446,5638
3.4002040122450414,253.2000000011176,180.0568090006709,73.14319100044668,5.799999998882413,27.09999999962747,23188350,18379680,3686446,5958
3.4578146611208007,149.5,68.70701299980283,80.79298700019717,6,33.09999999962747,25456048,17936928,3686446,2438
4.8076923076923075,238.2999999988824,165.05829599872231,73.2417040001601,6.900000000372529,26,29993946,17922208,3686446,6318
3.4036759700605987,134.80000000074506,64.14973900094628,70.65026099979877,8.199999999254942,27.5,32672200,17930200,3686446,3318
5.0556117290001685,240.19999999925494,166.2064149994403,73.99358499981463,6.800000000745058,28.90000000037253,37402269,17943344,3686446,5378
3.318951211429503,134,63.703683000057936,70.29631699994206,4.599999999627471,26.200000001117587,41681965,17961952,3686446,4058
5.431830526843595,133.7999999988824,58.67497400008142,75.125025998801,8.900000000372529,26.5,44157413,18156968,3686446,3658
5.3361792956667635,125.70000000111759,54.34565799869597,71.35434200242162,5.399999998509884,26.40000000037253,48468287,18163312,3686446,3518
6.222775357766307,126.5,42.34144200012088,84.15855799987912,5,32.5,52679338,18350688,3686446,3398
5.4406964091734515,203.19999999925494,126.27786799892783,76.92213200032711,8.800000000745058,27.800000000745058,55407422,18531288,3686446,5258
3.7565740044921174,293.40000000037253,221.08356799930334,72.31643200106919,6.399999998509884,28,60420327,17930304,3686446,4338
2.797985450472741,310.1000000014901,234.78441399894655,75.31558600254357,6.599999999627471,25.899999998509884,63609441,17947192,3686446,4378
2.663825253073973,243.69999999925494,171.78714600019157,71.91285399906337,7.900000000372529,25.800000000745058,66794873,18151024,3686446,6018
3.2981530342886347,223.89999999850988,154.0545450001955,69.84545499831438,6.900000000372529,25.90000000037253,71664519,17977304,3686446,5558
3.507541213613843,221.5,142.15670300088823,79.34329699911177,8.199999999254942,27.800000000745058,74747459,17990312,3686446,6778
3.522367030639971,210.59999999962747,132.67392699979246,77.92607299983501,7.400000000372529,26.800000000745058,15258974,18035528,3686446,5298
3.597122302158273,251.39999999850988,168.9184990003705,82.48150099813938,8.400000000372529,28.800000000745058,18550810,18046728,3686446,4538
3.143665513992993,229.7999999988824,161.95022100023925,67.84977899864316,9.200000001117587,26.700000001117587,23506937,18039136,3686446,4318
3.4025178632144693,205.90000000037253,131.89530799910426,74.00469200126827,9,27.5,28328626,18229624,3686446,4198
3.7299515106355448,117.69999999925494,47.547430999577045,70.1525689996779,7.800000000745058,27.800000000745058,29345756,18397632,3686446,2978
5.361930294906166,238.30000000074506,161.97869599983096,76.3213040009141,6.799999998882413,31,34519497,18022816,3686446,4398
