FPSOffloading,serverTimeOffloading,slamTimeOffloading,streamingTimeOffloading,renderTimeOffloading,videoTimeOffloading
12.987012987012987,1937.5,215.0529370009899,1722.44706299901,3.7999999821186066,33.80000001192093
0.5043118664567018,980.5,57.259649991989136,923.2403500080109,3.699999988079071,33.900000005960464
0.9675858732462506,739.7999999821186,128.92081502079964,610.879184961319,6.5,44.400000005960464
1.224739742804654,696.1000000238419,191.96515700221062,504.13484302163124,8,32.29999998211861
0.9506607091875022,769.2999999821186,184.51144501566887,584.7885549664497,33.900000005960464,29.599999994039536
1.0525207872921518,692.4000000059605,163.68342798948288,528.7165720164776,6.5999999940395355,29
1.2506253126656508,684.8999999761581,159.0582799911499,525.8417199850082,6.5,29.30000001192093
1.2768130745853177,673.4000000059605,148.40324798226357,524.9967520236969,5.699999988079071,27.30000001192093
1.3347570741806363,577.8000000119209,53.65026497840881,524.1497350335121,4.300000011920929,29.19999998807907
1.6239038649383528,606.5999999940395,123.01714998483658,483.58285000920296,3.699999988079071,34.70000001788139
1.4999250037095835,494.90000000596046,125.69291800260544,369.207082003355,4.200000017881393,33.79999998211861
1.8730099269317027,391.90000000596046,54.42211198806763,337.47788801789284,4.199999988079071,29.299999982118607
2.225684398040949,335.80000001192093,48.946040987968445,286.8539590239525,4,33.099999994039536
2.5,462.59999999403954,175.62088897824287,286.97911101579666,5.5,32.70000001788139
1.6302575806819088,495.80000001192093,155.89233100414276,339.90766900777817,7.4000000059604645,26.69999998807907
1.7803097739384421,515.6999999880791,157.02880400419235,358.6711959838867,6.4000000059604645,26.200000017881393
1.7117425538674969,519.4000000059605,157.07455399632454,362.3254460096359,6.300000011920929,26.299999982118607
1.7943656917855477,558.5,158.34130999445915,400.15869000554085,6.0999999940395355,38.60000002384186
1.560549313329271,514,153.53772699832916,360.46227300167084,6.5999999940395355,26.80000001192093
1.7158544955036812,513.9000000059605,155.57453200221062,358.32546800374985,5.5999999940395355,27.399999976158142
1.720874204113332,516.5999999940395,157.8167359828949,358.78326401114464,7.800000011920929,27.599999994039536
1.7024174327372366,508.90000000596046,150.58632200956345,358.313677996397,5.299999982118607,26.599999994039536
1.7388280299258636,502.60000002384186,143.1093769967556,359.49062302708626,5.0999999940395355,26.299999982118607
1.7565431231888449,406.90000000596046,48.91642498970032,357.98357501626015,4.699999988079071,25.900000005960464
2.1358393847966854,404,120.30087599158287,283.69912400841713,4.5999999940395355,27.400000005960464
2.1249468763550055,416.7000000178814,136.05709400773048,280.6429060101509,4.799999982118607,28.099999994039536
2.0772746156784763,299.40000000596046,42.17643201351166,257.2235679924488,3.199999988079071,27.19999998807907
2.9154518950437316,327.5,113.6376660168171,213.8623339831829,3.7999999821186066,30
2.6082420448212145,358.80000001192093,147.41353499889374,211.3864650130272,5.299999982118607,33.29999998211861
2.1953896816684964,436.59999999403954,151.63062500953674,284.9693749845028,4.4000000059604645,26.5
2.002002002002002,421.09999999403954,134.88541999459267,286.21457999944687,4.9000000059604645,26.19999998807907
2.059308072512921,340.19999998807907,126.88359099626541,213.31640899181366,5.0999999940395355,28.5
2.4801587302320582,341.40000000596046,129.28770399093628,212.11229601502419,5.299999982118607,27.30000001192093
2.4485798236665164,348.69999998807907,132.54519900679588,216.1548009812832,5.5,27.30000001192093
2.428953121099264,346,138.13456600904465,207.86543399095535,5.5999999940395355,28
2.554278416347382,264.09999999403954,46.66710901260376,217.43289098143578,5.0999999940395355,31.599999994039536
3.048780487804878,346.2999999821186,141.65191900730133,204.64808097481728,5.200000017881393,27.5
2.457606291616107,355.90000000596046,152.81652402877808,203.0834759771824,5.299999982118607,27.700000017881393
2.5425883548682684,276.59999999403954,61.260572999715805,215.33942699432373,6,34.5
2.9368575624082234,252.09999999403954,51.053617000579834,201.0463829934597,6.199999988079071,27.30000001192093
3.2102728731942216,242.80000001192093,41.34313699603081,201.45686301589012,5.9000000059604645,27.599999994039536
3.562522265537218,246.30000001192093,31.58484697341919,214.71515303850174,5.399999976158142,30.69999998807907
3.2320620558405246,356.59999999403954,151.49263501167297,205.10736498236656,7.5,28.200000017881393
2.359603586531079,276.69999998807907,57.177780002355576,219.5222199857235,6.9000000059604645,25.5
2.969121140037427,267.80000001192093,52.97063601016998,214.82936400175095,8,26.799999982118607
2.886002886002886,352.39999997615814,145.282851010561,207.11714896559715,7.200000017881393,30.5
2.3651844844898124,364.5,144.6896189749241,219.8103810250759,7.5999999940395355,27.30000001192093
2.333177788179904,405.80000001192093,149.1659109890461,256.63408902287483,6.5,25.900000005960464
2.11461196867709,307.90000000596046,51.692030012607574,256.2079699933529,5.0999999940395355,26.900000005960464
2.7019724399246283,340.7000000178814,131.05480098724365,209.64519903063774,5.899999976158142,27.400000005960464
2.466699555957813,366,157.71114599704742,208.28885400295258,6.199999988079071,26.400000005960464
2.3223409196791507,271.19999998807907,55.93777599930763,215.26222398877144,3.7000000178813934,26.30000001192093
