FPSLocal,slamTimeLocal,renderTimeLocal,videoTimeLocal,clientMemoryUsageLocal
12.5,80.59999999776483,1.1000000014901161,8.900000002235174,284441069
8.598452278534769,11.5,0.9000000022351742,3.5,284441069
29.940119758475408,8.5,0.9000000022351742,3.599999997764826,287450125
20.08032128634225,8,0.7999999970197678,4.700000002980232,289236025
54.054054054054056,7.799999997019768,0.9000000022351742,3.7000000029802322,289236025
20.746887965522188,7.600000001490116,0.7999999970197678,4.399999998509884,292707317
52.35602094853533,87.80000000074506,2.400000002235174,3.699999999254942,294524413
8.984725965797896,32.900000002235174,42.19999999925494,3.399999998509884,296619290
6.765899864647896,69.70000000298023,2.399999998509884,4.099999997764826,298448034
9.505703422120554,17,1.8999999985098839,3.800000000745058,300381810
26.31578947368421,12.399999998509884,1.3999999985098839,6.100000001490116,300381810
32.57328990307065,16.099999997764826,1.1000000014901161,3.400000002235174,304003206
31.347962380248646,14.5,2.699999999254942,5.199999999254942,304003206
29.239766082508343,56.79999999701977,1.7000000029802322,3.300000000745058,306013750
14.903129657724458,15,1.4000000022351742,4,306013750
20.833333333333332,15,1.300000000745058,5.5,309746958
20.04008016091908,14.300000000745058,1.699999999254942,5.300000000745058,309746958
29.940119758475408,55.5,1.6000000014901161,4.699999999254942,313488158
14.684287812523083,14.800000000745058,1.4000000022351742,4,313488158
31.347962380248646,16.5,1.5,4.899999998509884,317017458
30.12048192838679,13.5,1.4000000022351742,4.899999998509884,317017458
29.41176470588235,12,1.5,3.5,320502846
30.487804877356243,67.80000000074506,1.5999999977648258,5.699999999254942,322294702
8.576329331210717,19,1.699999999254942,5.700000002980232,286125192
15.015015014679067,22.899999998509884,2,5.600000001490116,287975032
19.96007983972569,20.899999998509884,1.800000000745058,3.5,287975032
29.761904763884615,49.20000000298023,1.5,3.699999999254942,291533316
15.082956259257351,14.900000002235174,1.5,3.399999998509884,291533316
19.96007983972569,24.699999999254942,1.699999999254942,4.199999999254942,295150200
20.04008016091908,60.30000000074506,2,3.300000000745058,296945568
14.104372355726618,31.300000000745058,1.5999999977648258,3.900000002235174,296945568
12.62626262578751,98.09999999776483,1.800000000745058,4.5,300548984
