FPSOffloading,serverTimeOffloading,slamTimeOffloading,streamingTimeOffloading,renderTimeOffloading,videoTimeOffloading,clientMemoryUsageOffloading,serverMemoryUsageOffloading,requestSizeOffloading,responseSizeOffloading
17.2711571674191,159.40000000037253,34.093534998595715,125.30646500177681,2.800000000745058,7.199999999254942,43099771,18882816,1628206,2838
5.020080321303917,14.099999999627471,7.565497001633048,6.534502997994423,2.900000000372529,7.800000000745058,44905037,18983832,1628206,2138
29.67359050346698,13.5,6.341221000999212,7.158778999000788,0.5,8.400000000372529,44905037,19062912,1628206,2098
29.9401197601451,16.199999999254942,8.730180999264121,7.469818999990821,0.40000000037252903,21.5,48478190,19147800,1628206,2078
15.151515151515152,53.70000000111759,34.80200199969113,18.89799800142646,3.099999999627471,6.199999999254942,46936415,19229000,1628206,878
15.015015015099001,17.300000000745058,10.952898999676108,6.34710100106895,41.19999999925494,8.199999999254942,49068486,19352752,1628206,858
9.960159362512844,15.699999999254942,9.73543700017035,5.964562999084592,2.700000001117587,10.699999999254942,51010965,18793320,1628206,798
20,14.300000000745058,8.424769001081586,5.875230999663472,2.599999999627471,6.699999999254942,51010965,18916976,1628206,738
19.960079840467778,14.399999998509884,8.527402000501752,5.872597998008132,5.200000001117587,6.400000000372529,51703078,19036328,1628206,798
27.47252747224631,40.600000001490116,33.700697999447584,6.899302002042532,1.299999998882413,6.899999998509884,24119944,19149552,1628206,1278
16,14.900000000372529,9.301130998879671,5.598869001492858,1.300000000745058,8.799999998882413,24119944,19275304,1628206,1218
29.498525075042956,16.699999999254942,10.234501998871565,6.465498000383377,1.300000000745058,9.300000000745058,27657980,19399880,1628206,1118
20.32520325157083,15.5,9.100787000730634,6.399212999269366,3.899999998509884,7.900000000372529,27657980,19522328,1628206,1058
14.792899408365544,22.199999999254942,11.33262199908495,10.867378000169992,3.200000001117587,8.5,31252996,18799520,1628206,1098
14.836795252143514,41.5,34.52597500011325,6.974024999886751,2.599999999627471,6.599999999627471,33088689,18714864,1628206,878
12.135922330042222,19.5,12.578918999060988,6.921081000939012,3,7.599999999627471,23829282,19031176,1628206,818
30.58103975604846,18.699999999254942,12.475595001131296,6.224404998123646,1.099999999627471,8.300000000745058,23829282,19146456,1628206,818
29.585798815915883,15.300000000745058,9.278689999133348,6.02131000161171,1.199999999254942,6.899999998509884,27318528,19265072,1628206,758
30.030030031037874,18.5,12.285207999870181,6.214792000129819,1.1000000014901161,8.599999999627471,27318528,19376896,1628206,798
29.41176470588235,51.80000000074506,39.67069299891591,12.129307001829147,1.800000000745058,7.599999999627471,22237266,19497096,1628206,1078
12.062726176061595,16.59999999962747,10.360067000612617,6.239932999014854,3.900000000372529,6.099999999627471,22237266,19621936,1628206,918
19.920318725395255,21,14.58589299954474,6.41410700045526,3.5,7.200000001117587,25788337,18864336,1628206,798
30.76923076923077,19.09999999962747,11.576669000089169,7.523330999538302,1.400000000372529,10.200000001117587,25788337,18374816,1628206,758
29.49852507342215,17,10.499820001423359,6.500179998576641,1.599999999627471,7.700000001117587,29314479,18488800,1628206,758
29.585798815915883,42,34.027049999684095,7.972950000315905,1.599999999627471,9.199999999254942,31131966,18611720,1628206,1798
15.060240963770928,18.40000000037253,11.52186599932611,6.878134001046419,1.3999999985098839,8.599999999627471,31131966,18734760,1628206,1598
29.850746268656717,25.899999998509884,18.137914000079036,7.762085998430848,1.400000000372529,9,22258298,18864048,1628206,1578
14.903129657310759,22.600000001490116,15.558647001162171,7.041353000327945,3.599999999627471,7.799999998882413,24135492,18992360,1628206,1458
15.128593040932463,17.90000000037253,10.954202000051737,6.945798000320792,5.099999999627471,8.699999999254942,25956481,19119496,1628206,1258
29.76190476223474,55.80000000074506,43.19869999960065,12.60130000114441,1.5,10.5,27822142,18362664,1628206,1778
10.030090270700004,19.59999999962747,12.698512999340892,6.901487000286579,3.800000000745058,9,29633077,18347336,1628206,1278
15.360983103006488,16.799999998882413,10.263767000287771,6.536232998594642,3.700000001117587,7.900000000372529,31439744,18474920,1628206,1238
29.325513196801307,20.5,9.752677999436855,10.747322000563145,1.800000000745058,10.5,31439744,18605232,1628206,1218
15.037593984962406,15.5,8.94772999919951,6.55227000080049,4.799999998882413,8.800000000745058,23623231,18728632,1628206,1138
29.41176470588235,46.30000000074506,39.142913000658154,7.157087000086904,1.3999999985098839,9.900000000372529,25433058,18850656,1628206,2038
12.01923076906932,17.5,10.81670500151813,6.68329499848187,1.400000000372529,10.799999998882413,27279441,18979528,1628206,1778
20.12072434637809,18.299999998882413,11.341307999566197,6.9586919993162155,5.600000001490116,10.400000000372529,29087764,19107616,1628206,1558
14.749262536711075,21.199999999254942,10.897856000810862,10.30214399844408,3.200000001117587,7.199999999254942,21913158,18327880,1628206,1538
30.211480362877783,16.5,9.868447000160813,6.631552999839187,2,6.400000000372529,21913158,18198176,1628206,1478
30.303030303030305,51.69999999925494,45.267609000205994,6.432390999048948,0.900000000372529,6,25501414,18329296,1628206,1738
15.105740181438891,22.199999999254942,14.904100000858307,7.295899998396635,1.599999999627471,9.300000000745058,25501414,18458664,1628206,1498
29.41176470588235,18.59999999962747,11.577972000464797,7.022027999162674,1.599999999627471,8.800000000745058,28995272,18581800,1628206,1438
30.395136777771334,19.899999998509884,13.276938000693917,6.623061997815967,1.800000000745058,8.300000000745058,28995272,18706296,1628206,1338
29.49852507342215,16.300000000745058,9.99078500084579,6.309214999899268,1.699999999254942,8.099999999627471,32572686,18830888,1628206,1278
